Date_ID,Year,Month,Day
373590,2017,4,4
373591,2017,4,4
373592,2017,4,4
373593,2017,4,4
373594,2017,4,4
373595,2017,4,4
373596,2017,4,4
373597,2017,4,4
373598,2017,4,4
373599,2017,4,4
373600,2017,4,4
373601,2017,4,4
373602,2017,4,4
373603,2017,4,5
373604,2017,4,4
373605,2017,4,4
373606,2017,4,4
373607,2017,4,3
373608,2017,4,4
373609,2017,4,4
373610,2017,4,4
373611,2017,4,5
373612,2017,4,5
373613,2017,4,5
373614,2017,4,5
373615,2017,4,5
373616,2017,4,5
373617,2017,4,5
373618,2017,4,5
373619,2017,4,5
373620,2017,4,5
373621,2017,4,5
373622,2017,4,5
373623,2017,4,5
373624,2017,4,5
373625,2017,4,5
373626,2017,4,5
373627,2017,4,5
373628,2017,4,5
373629,2017,4,5
373630,2017,4,5
373631,2017,4,5
373632,2017,4,5
373633,2017,4,5
373634,2017,4,5
373635,2017,4,5
373636,2017,4,5
373637,2017,4,5
373638,2017,4,5
373639,2017,4,5
373640,2017,4,6
373641,2017,4,6
373642,2017,4,6
373643,2017,4,6
373644,2017,4,6
373645,2017,4,6
373646,2017,4,6
373647,2017,4,6
373648,2017,4,6
373649,2017,4,6
373650,2017,4,6
373651,2017,4,6
373652,2017,4,6
373653,2017,4,6
373654,2017,4,6
373655,2017,4,6
373656,2017,4,6
373657,2017,4,6
373658,2017,4,6
373659,2017,4,6
373660,2017,4,6
373661,2017,4,6
373662,2017,4,6
373663,2017,4,6
373664,2017,4,6
373665,2017,4,6
373666,2017,4,6
373667,2017,4,6
373668,2017,4,6
373669,2017,4,6
373670,2017,4,6
373671,2017,4,6
373672,2017,4,7
373673,2017,4,7
373674,2017,4,7
373675,2017,4,7
373676,2017,4,7
373677,2017,4,7
373678,2017,4,7
373679,2017,4,7
373680,2017,4,7
373681,2017,4,7
373682,2017,4,7
373683,2017,4,7
373684,2017,4,7
373685,2017,4,7
373686,2017,4,7
373687,2017,4,7
373688,2017,4,7
373689,2017,4,7
373690,2017,4,7
373691,2017,4,7
373692,2017,4,7
373693,2017,4,7
373694,2017,4,7
373695,2017,4,7
373696,2017,4,7
373697,2017,4,7
373698,2017,4,7
373699,2017,4,7
373700,2017,4,7
373701,2017,4,7
373702,2017,4,7
373703,2017,4,7
373704,2017,4,7
373705,2017,4,7
373706,2017,4,7
373707,2017,4,7
373708,2017,4,7
373709,2017,4,7
373710,2017,4,7
373711,2017,4,7
373712,2017,4,7
373713,2017,4,5
373714,2017,4,7
373715,2017,4,7
373716,2017,4,7
373717,2017,4,8
373718,2017,4,7
373719,2017,4,7
373720,2017,4,7
373721,2017,4,7
373722,2017,4,7
373723,2017,4,7
373724,2017,4,7
373725,2017,4,7
373726,2017,4,7
373727,2017,4,7
373728,2017,4,7
373729,2017,4,7
373730,2017,4,7
373731,2017,4,7
373732,2017,4,7
373733,2017,4,7
373734,2017,4,7
373735,2017,4,8
373736,2017,4,8
373737,2017,4,8
373738,2017,4,8
373739,2017,4,8
373740,2017,4,8
373741,2017,4,8
373742,2017,4,8
373743,2017,4,8
373744,2017,4,8
373745,2017,4,6
373746,2017,4,8
373747,2017,4,8
373748,2017,4,8
373749,2017,4,8
373750,2017,4,8
373751,2017,4,8
373752,2017,4,8
373753,2017,4,8
373754,2017,4,8
373755,2017,4,8
373756,2017,4,8
373757,2017,4,8
373758,2017,4,8
373759,2017,4,8
373760,2017,4,7
373761,2017,4,8
373762,2017,4,8
373763,2017,4,8
373764,2017,4,8
373765,2017,4,8
373766,2017,4,8
373767,2017,4,8
373768,2017,4,8
373769,2017,4,8
373770,2017,4,8
373771,2017,4,8
373772,2017,4,8
373773,2017,4,9
373774,2017,4,9
373775,2017,4,9
373776,2017,4,9
373777,2017,4,9
373778,2017,4,9
373779,2017,4,9
373780,2017,4,8
373781,2017,4,9
373782,2017,4,9
373783,2017,4,9
373784,2017,4,9
373785,2017,4,9
373786,2017,4,9
373787,2017,4,9
373788,2017,4,9
373789,2017,4,9
373790,2017,4,9
373791,2017,4,9
373792,2017,4,9
373793,2017,4,9
373794,2017,4,9
373795,2017,4,9
373796,2017,4,9
373797,2017,4,9
373798,2017,4,9
373799,2017,4,9
373800,2017,4,9
373801,2017,4,9
373802,2017,4,9
373803,2017,4,9
373804,2017,4,9
373805,2017,4,9
373806,2017,4,10
373807,2017,4,10
373808,2017,4,10
373809,2017,4,10
373810,2017,4,10
373811,2017,4,9
373812,2017,4,10
373813,2017,4,10
373814,2017,4,10
373815,2017,4,10
373816,2017,4,10
373817,2017,4,10
373818,2017,4,10
373819,2017,4,10
373820,2017,4,10
373821,2017,4,10
373822,2017,4,10
373823,2017,4,10
373824,2017,4,9
373825,2017,4,12
373826,2017,4,11
373827,2017,4,11
373828,2017,4,11
373829,2017,4,11
373830,2017,4,11
373831,2017,4,11
373832,2017,4,11
373833,2017,4,11
373834,2017,4,11
373835,2017,4,11
373836,2017,4,11
373837,2017,4,11
373838,2017,4,11
373839,2017,4,11
373840,2017,4,10
373841,2017,4,11
373842,2017,4,11
373843,2017,4,11
373844,2017,4,10
373845,2017,4,11
373846,2017,4,11
373847,2017,4,12
373848,2017,4,13
373849,2017,4,12
373850,2017,4,11
373851,2017,4,12
373852,2017,4,12
373853,2017,4,12
373854,2017,4,12
373855,2017,4,12
373856,2017,4,12
373857,2017,4,12
373858,2017,4,12
373859,2017,4,12
373860,2017,4,12
373861,2017,4,11
373862,2017,4,13
373863,2017,4,13
373864,2017,4,13
373865,2017,4,13
373866,2017,4,13
373867,2017,4,13
373868,2017,4,13
373869,2017,4,17
373870,2017,4,13
373871,2017,4,13
373872,2017,4,12
373873,2017,4,13
373874,2017,4,13
373875,2017,4,13
373876,2017,4,13
373877,2017,4,13
373878,2017,4,13
373879,2017,4,13
373880,2017,4,13
373881,2017,4,11
373882,2017,4,14
373883,2017,4,14
373884,2017,4,14
373885,2017,4,13
373886,2017,4,14
373887,2017,4,14
373888,2017,4,14
373889,2017,4,14
373890,2017,4,14
373891,2017,4,14
373892,2017,4,14
373893,2017,4,14
373894,2017,4,14
373895,2017,4,14
373896,2017,4,14
373897,2017,4,14
373898,2017,4,14
373899,2017,4,14
373900,2017,4,12
373901,2017,4,14
373902,2017,4,16
373903,2017,4,15
373904,2017,4,15
373905,2017,4,15
373906,2017,4,15
373907,2017,4,15
373908,2017,4,15
373909,2017,4,15
373910,2017,4,15
373911,2017,4,15
373912,2017,4,15
373913,2017,4,15
373914,2017,4,15
373915,2017,4,15
373916,2017,4,16
373917,2017,4,15
373918,2017,4,15
373919,2017,4,15
373920,2017,4,15
373921,2017,4,15
373922,2017,4,15
373923,2017,4,15
373924,2017,2,15
373925,2017,4,15
373926,2017,4,14
373927,2017,4,15
373928,2017,4,15
373929,2017,4,15
373930,2017,4,15
373931,2017,4,15
373932,2017,4,16
373933,2017,4,16
373934,2017,4,16
373935,2017,4,16
373936,2017,4,16
373937,2017,4,16
373938,2017,4,16
373939,2017,4,16
373940,2017,4,16
373941,2017,4,16
373942,2017,4,16
373943,2017,4,16
373944,2017,4,16
373945,2017,4,16
373946,2017,4,16
373947,2017,4,16
373948,2017,4,16
373949,2017,4,16
373950,2017,4,16
373951,2017,4,16
373952,2017,4,16
373953,2017,4,16
373954,2017,4,16
373955,2017,4,17
373956,2017,4,17
373957,2017,4,16
373958,2017,4,17
373959,2017,4,17
373960,2017,4,17
373961,2017,4,17
373962,2017,4,16
373963,2017,4,17
373964,2017,4,17
373965,2017,4,17
373966,2017,4,17
373967,2017,4,17
373968,2017,4,17
373969,2017,4,17
373970,2017,4,17
373971,2017,4,17
373972,2017,4,17
373973,2017,4,17
373974,2017,4,17
373975,2017,4,17
373976,2017,4,17
373977,2017,4,17
373978,2017,4,17
373979,2017,4,17
373980,2017,4,16
373981,2017,4,16
373982,2017,4,17
373983,2017,4,17
373984,2017,4,18
373985,2017,4,18
373986,2017,4,18
373987,2017,4,18
373988,2017,4,19
373989,2017,4,18
373990,2017,4,18
373991,2017,4,18
373992,2017,4,18
373993,2017,4,18
373994,2017,4,18
373995,2017,4,18
373996,2017,4,18
373997,2017,4,18
373998,2017,4,18
373999,2017,4,18
374000,2017,4,18
374001,2017,4,18
374002,2017,4,18
374003,2017,4,18
374004,2017,4,18
374005,2017,4,18
374006,2017,4,18
374007,2017,4,18
374008,2017,4,18
374009,2017,4,18
374010,2017,4,18
374011,2017,4,18
374012,2017,4,18
374013,2017,4,18
374014,2017,4,19
374015,2017,4,19
374016,2017,4,19
374017,2017,4,19
374018,2017,4,19
374019,2017,4,19
374020,2017,4,19
374021,2017,4,19
374022,2017,4,19
374023,2017,4,19
374024,2017,4,19
374025,2017,4,19
374026,2017,4,19
374027,2017,4,19
374028,2017,4,19
374029,2017,4,19
374030,2017,4,19
374031,2017,4,19
374032,2017,4,19
374033,2017,4,19
374034,2017,4,19
374035,2017,4,19
374036,2017,4,19
374037,2017,4,19
374038,2017,4,19
374039,2017,4,19
374040,2017,4,19
374041,2017,4,19
374042,2017,4,19
374043,2017,4,19
374044,2017,4,19
374045,2017,4,19
374046,2017,4,19
374047,2017,4,19
374048,2017,4,19
374049,2017,4,19
374050,2017,4,19
374051,2017,4,17
374052,2017,4,19
374053,2017,4,19
374054,2017,4,18
374055,2017,4,19
374056,2017,4,19
374057,2017,4,19
374058,2017,4,19
374059,2017,4,19
374060,2017,4,19
374061,2017,4,19
374062,2017,4,19
374063,2017,4,19
374064,2017,4,19
374065,2017,4,19
374066,2017,4,19
374067,2017,4,19
374068,2017,4,19
374069,2017,4,19
374070,2017,4,19
374071,2017,4,20
374072,2017,4,20
374073,2017,4,19
374074,2017,4,20
374075,2017,4,20
374076,2017,4,20
374077,2017,4,20
374078,2017,4,20
374079,2017,4,20
374080,2017,4,20
374081,2017,4,20
374082,2017,4,20
374083,2017,4,20
374084,2017,4,20
374085,2017,4,20
374086,2017,4,20
374087,2017,4,21
374088,2017,4,20
374089,2017,4,20
374090,2017,4,20
374091,2017,4,20
374092,2017,4,20
374093,2017,4,20
374094,2017,4,20
374095,2017,4,20
374096,2017,4,20
374097,2017,4,20
374098,2017,4,20
374099,2017,4,20
374100,2017,4,21
374101,2017,4,21
374102,2017,4,21
374103,2017,4,20
374104,2017,4,21
374105,2017,4,21
374106,2017,4,21
374107,2017,4,21
374108,2017,4,21
374109,2017,4,21
374110,2017,4,21
374111,2017,4,21
374112,2017,4,21
374113,2017,4,21
374114,2017,4,21
374115,2017,4,21
374116,2017,4,21
374117,2017,4,21
374118,2017,4,21
374119,2017,4,21
374120,2017,4,21
374121,2017,4,21
374122,2017,4,21
374123,2017,4,21
374124,2017,4,21
374125,2017,4,21
374126,2017,4,21
374127,2017,4,21
374128,2017,4,21
374129,2017,4,21
374130,2017,4,21
374131,2017,4,21
374132,2017,4,21
374133,2017,4,21
374134,2017,4,21
374135,2017,4,21
374136,2017,4,21
374137,2017,4,21
374138,2017,4,21
374139,2017,4,21
374140,2017,4,21
374141,2017,4,21
374142,2017,4,21
374143,2017,4,21
374144,2017,4,21
374145,2017,4,21
374146,2017,4,21
374147,2017,4,21
374148,2017,4,21
374149,2017,4,21
374150,2017,4,21
374151,2017,4,21
374152,2017,4,21
374153,2017,4,21
374154,2017,4,21
374155,2017,4,21
374156,2017,4,21
374157,2017,4,22
374158,2017,4,22
374159,2017,4,22
374160,2017,4,22
374161,2017,4,22
374162,2017,4,22
374163,2017,4,22
374164,2017,4,22
374165,2017,4,22
374166,2017,4,22
374167,2017,4,22
374168,2017,4,22
374169,2017,4,22
374170,2017,4,22
374171,2017,4,22
374172,2017,4,23
374173,2017,4,23
374174,2017,4,23
374175,2017,4,23
374176,2017,4,23
374177,2017,4,23
374178,2017,4,23
374179,2017,4,23
374180,2017,4,23
374181,2017,4,23
374182,2017,4,23
374183,2017,4,23
374184,2017,4,23
374185,2017,4,23
374186,2017,4,23
374187,2017,4,23
374188,2017,4,23
374189,2017,4,23
374190,2017,4,23
374191,2017,4,23
374192,2017,4,19
374193,2017,4,23
374194,2017,4,23
374195,2017,4,23
374196,2017,4,24
374197,2017,4,24
374198,2017,4,24
374199,2017,4,24
374200,2017,4,24
374201,2017,4,24
374202,2017,4,24
374203,2017,4,24
374204,2017,4,24
374205,2017,4,24
374206,2017,4,24
374207,2017,4,24
374208,2017,4,24
374209,2017,4,24
374210,2017,4,24
374211,2017,4,24
374212,2017,4,24
374213,2017,4,24
374214,2017,4,24
374215,2017,4,24
374216,2017,4,24
374217,2017,4,24
374218,2017,4,24
374219,2017,4,24
374220,2017,4,24
374221,2017,4,25
374222,2017,4,25
374223,2017,4,25
374224,2017,4,25
374225,2017,4,25
374226,2017,4,25
374227,2017,4,25
374228,2017,4,25
374229,2017,4,25
374230,2017,4,25
374231,2017,4,25
374232,2017,4,25
374233,2017,4,25
374234,2017,4,25
374235,2017,4,25
374236,2017,4,23
374237,2017,4,25
374238,2017,4,25
374239,2017,4,25
374240,2017,4,25
374241,2017,4,25
374242,2017,4,24
374243,2017,4,25
374244,2017,4,26
374245,2017,4,26
374246,2017,4,26
374247,2017,4,26
374248,2017,4,26
374249,2017,4,26
374250,2017,4,26
374251,2017,4,26
374252,2017,4,26
374253,2017,4,26
374254,2017,4,26
374255,2017,4,24
374256,2017,4,26
374257,2017,4,26
374258,2017,4,26
374259,2017,4,27
374260,2017,4,26
374261,2017,4,26
374262,2017,4,26
374263,2017,4,26
374264,2017,4,26
374265,2017,4,26
374266,2017,4,26
374267,2017,4,27
374268,2017,4,27
374269,2017,4,27
374270,2017,4,27
374271,2017,4,27
374272,2017,4,27
374273,2017,4,27
374274,2017,4,27
374275,2017,4,27
374276,2017,4,27
374277,2017,4,27
374278,2017,4,27
374279,2017,4,27
374280,2017,4,27
374281,2017,4,27
374282,2017,4,27
374283,2017,4,27
374284,2017,4,27
374285,2017,4,27
374286,2017,4,27
374287,2017,4,27
374288,2017,4,27
374289,2017,4,27
374290,2017,4,27
374291,2017,4,27
374292,2017,4,28
374293,2017,4,28
374294,2017,4,28
374295,2017,4,27
374296,2017,4,28
374297,2017,4,28
374298,2017,4,28
374299,2017,4,28
374300,2017,4,28
374301,2017,4,28
374302,2017,4,28
374303,2017,4,28
374304,2017,4,28
374305,2017,4,28
374306,2017,4,28
374307,2017,4,28
374308,2017,4,28
374309,2017,4,28
374310,2017,4,28
374311,2017,4,28
374312,2017,4,28
374313,2017,4,28
374314,2017,4,28
374315,2017,4,28
374316,2017,4,29
374317,2017,4,29
374318,2017,4,29
374319,2017,4,29
374320,2017,4,29
374321,2017,4,29
374322,2017,4,29
374323,2017,4,29
374324,2017,4,29
374325,2017,4,29
374326,2017,4,29
374327,2017,4,29
374328,2017,4,29
374329,2017,4,29
374330,2017,4,29
374331,2017,4,29
374332,2017,4,29
374333,2017,4,29
374334,2017,4,29
374335,2017,4,29
374336,2017,4,29
374337,2017,4,29
374338,2017,4,29
374339,2017,4,29
374340,2017,4,29
374341,2017,4,29
374342,2017,4,29
374343,2017,4,29
374344,2017,4,29
374345,2017,4,29
374346,2017,4,29
374347,2017,4,29
374348,2017,4,29
374349,2017,4,29
374350,2017,4,29
374351,2017,4,30
374352,2017,4,30
374353,2017,4,30
374354,2017,4,30
374355,2017,4,30
374356,2017,4,30
374357,2017,4,30
374358,2017,4,30
374359,2017,4,30
374360,2017,4,30
374361,2017,4,30
374362,2017,4,30
374363,2017,4,29
374364,2017,4,29
374365,2017,4,30
374366,2017,4,30
374367,2017,5,1
374368,2017,4,30
374369,2017,4,30
374370,2017,4,30
374371,2017,5,1
374372,2017,5,1
374373,2017,5,1
374374,2017,5,1
374375,2017,5,1
374376,2017,5,1
374377,2017,5,1
374378,2017,5,1
374379,2017,5,1
374380,2017,5,1
374381,2017,5,1
374382,2017,5,1
374383,2017,5,1
374384,2017,5,1
374385,2017,5,1
374386,2017,5,1
374387,2017,4,30
374388,2017,5,1
374389,2017,5,1
374390,2017,5,1
374391,2017,5,1
374392,2017,5,1
374393,2017,5,3
374394,2017,4,30
374395,2017,5,1
374396,2017,5,1
374397,2017,5,1
374398,2017,5,1
374399,2017,5,1
374400,2017,5,1
374401,2017,5,2
374402,2017,5,2
374403,2017,5,2
374404,2017,5,2
374405,2017,5,2
374406,2017,5,2
374407,2017,5,2
374408,2017,5,2
374409,2017,5,2
374410,2017,5,2
374411,2017,5,2
374412,2017,5,2
374413,2017,5,2
374414,2017,5,2
374415,2017,5,2
374416,2017,5,2
374417,2017,5,2
374418,2017,5,2
374419,2017,5,2
374420,2017,5,2
374421,2017,5,2
374422,2017,5,2
374423,2017,5,2
374424,2017,5,2
374425,2017,5,2
374426,2017,5,2
374427,2017,5,2
374428,2017,5,2
374429,2017,5,2
374430,2017,5,3
374431,2017,5,3
374432,2017,5,3
374433,2017,5,3
374434,2017,5,3
374435,2017,5,3
374436,2017,5,3
374437,2017,5,3
374438,2017,5,3
374439,2017,5,3
374440,2017,5,3
374441,2017,5,3
374442,2017,5,2
374443,2017,5,3
374444,2017,5,3
374445,2017,5,3
374446,2017,5,3
374447,2017,5,3
374448,2017,5,3
374449,2017,5,3
374450,2017,5,3
374451,2017,5,3
374452,2017,5,3
374453,2017,5,4
374454,2017,4,4
374455,2017,5,4
374456,2017,5,4
374457,2017,5,4
374458,2017,5,4
374459,2017,5,4
374460,2017,5,4
374461,2017,5,4
374462,2017,5,4
374463,2017,5,4
374464,2017,5,4
374465,2017,5,4
374466,2017,5,4
374467,2017,5,4
374468,2017,5,5
374469,2017,5,5
374470,2017,5,5
374471,2017,5,5
374472,2017,5,5
374473,2017,5,5
374474,2017,5,5
374475,2017,5,5
374476,2017,5,5
374477,2017,5,5
374478,2017,5,6
374479,2017,5,5
374480,2017,5,5
374481,2017,5,5
374482,2017,5,5
374483,2017,5,6
374484,2017,5,6
374485,2017,5,6
374486,2017,5,6
374487,2017,5,6
374488,2017,5,6
374489,2017,5,6
374490,2017,5,6
374491,2017,5,6
374492,2017,5,6
374493,2017,5,6
374494,2017,5,7
374495,2017,5,6
374496,2017,5,6
374497,2017,5,6
374498,2017,5,6
374499,2017,5,6
374500,2017,5,6
374501,2017,5,8
374502,2017,5,7
374503,2017,5,7
374504,2017,5,8
374505,2017,5,7
374506,2017,5,7
374507,2017,5,7
374508,2017,5,7
374509,2017,5,7
374510,2017,5,7
374511,2017,5,7
374512,2017,5,7
374513,2017,5,7
374514,2017,5,7
374515,2017,5,7
374516,2017,5,7
374517,2017,5,8
374518,2017,5,7
374519,2017,5,7
374520,2017,5,7
374521,2017,5,7
374522,2017,5,7
374523,2017,5,8
374524,2017,5,8
374525,2017,5,7
374526,2017,5,7
374527,2017,5,7
374528,2017,5,7
374529,2017,5,7
374530,2017,5,7
374531,2017,5,7
374532,2017,5,8
374533,2017,5,8
374534,2017,5,8
374535,2017,5,8
374536,2017,5,8
374537,2017,5,8
374538,2017,5,8
374539,2017,5,7
374540,2017,5,7
374541,2017,5,8
374542,2017,5,8
374543,2017,5,8
374544,2017,5,8
374545,2017,5,8
374546,2017,5,8
374547,2017,5,8
374548,2017,5,8
374549,2017,5,8
374550,2017,5,8
374551,2017,5,8
374552,2017,5,8
374553,2017,5,8
374554,2017,5,5
374555,2017,5,8
374556,2017,5,8
374557,2017,4,5
374558,2017,5,8
374559,2017,5,9
374560,2017,5,9
374561,2017,5,9
374562,2017,5,9
374563,2017,5,9
374564,2017,5,9
374565,2017,5,9
374566,2017,5,9
374567,2017,5,9
374568,2017,5,9
374569,2017,5,9
374570,2017,5,9
374571,2017,5,9
374572,2017,5,9
374573,2017,5,13
374574,2017,5,9
374575,2017,5,9
374576,2017,5,9
374577,2017,5,9
374578,2017,5,9
374579,2017,5,9
374580,2017,5,9
374581,2017,5,9
374582,2017,5,9
374583,2017,5,9
374584,2017,5,9
374585,2017,5,9
374586,2017,5,9
374587,2017,5,9
374588,2017,5,9
374589,2017,5,9
374590,2017,5,9
374591,2017,5,9
374592,2017,5,10
374593,2017,5,10
374594,2017,5,10
374595,2017,5,10
374596,2017,5,10
374597,2017,5,10
374598,2017,5,10
374599,2017,5,10
374600,2017,5,10
374601,2017,5,10
374602,2017,5,9
374603,2017,5,10
374604,2017,5,10
374605,2017,5,10
374606,2017,5,10
374607,2017,5,10
374608,2017,5,10
374609,2017,5,10
374610,2017,5,10
374611,2017,5,10
374612,2017,5,10
374613,2017,5,10
374614,2017,5,11
374615,2017,5,10
374616,2017,5,10
374617,2017,5,10
374618,2017,5,10
374619,2017,5,10
374620,2017,5,10
374621,2017,5,10
374622,2017,5,10
374623,2017,5,11
374624,2017,5,11
374625,2017,5,11
374626,2017,5,11
374627,2017,5,11
374628,2017,5,10
374629,2017,5,11
374630,2017,5,11
374631,2017,5,11
374632,2017,5,11
374633,2017,5,11
374634,2017,5,11
374635,2017,5,11
374636,2017,5,11
374637,2017,5,11
374638,2017,5,11
374639,2017,5,11
374640,2017,5,11
374641,2017,5,11
374642,2017,5,11
374643,2017,5,11
374644,2017,5,11
374645,2017,5,12
374646,2017,5,12
374647,2017,5,12
374648,2017,5,12
374649,2017,5,12
374650,2017,5,12
374651,2017,5,12
374652,2017,5,12
374653,2017,5,12
374654,2017,5,12
374655,2017,5,12
374656,2017,5,12
374657,2017,5,12
374658,2017,5,12
374659,2017,5,12
374660,2017,5,12
374661,2017,5,12
374662,2017,5,12
374663,2017,5,12
374664,2017,5,12
374665,2017,5,15
374666,2017,5,12
374667,2017,5,12
374668,2017,5,12
374669,2017,5,12
374670,2017,5,12
374671,2017,5,12
374672,2017,5,12
374673,2017,5,12
374674,2017,5,12
374675,2017,5,12
374676,2017,5,12
374677,2017,5,12
374678,2017,5,12
374679,2017,5,13
374680,2017,5,13
374681,2017,5,13
374682,2017,5,13
374683,2017,5,13
374684,2017,5,13
374685,2017,5,13
374686,2017,5,13
374687,2017,5,13
374688,2017,5,13
374689,2017,5,13
374690,2017,5,13
374691,2017,5,13
374692,2017,5,13
374693,2017,5,13
374694,2017,5,13
374695,2017,5,13
374696,2017,5,13
374697,2017,5,13
374698,2017,5,13
374699,2017,5,13
374700,2017,5,13
374701,2017,5,13
374702,2017,5,13
374703,2017,5,13
374704,2017,5,13
374705,2017,5,13
374706,2017,5,13
374707,2017,5,13
374708,2017,5,13
374709,2017,5,13
374710,2017,5,13
374711,2017,5,13
374712,2017,5,13
374713,2017,5,13
374714,2017,5,13
374715,2017,5,13
374716,2017,5,13
374717,2017,5,13
374718,2017,5,13
374719,2017,5,13
374720,2017,5,13
374721,2017,5,13
374722,2017,5,14
374723,2017,5,14
374724,2017,5,14
374725,2017,5,14
374726,2017,5,14
374727,2017,5,14
374728,2017,5,14
374729,2017,5,14
374730,2017,5,14
374731,2017,5,14
374732,2017,5,14
374733,2017,5,14
374734,2017,5,14
374735,2017,5,14
374736,2017,5,14
374737,2017,5,14
374738,2017,5,14
374739,2017,5,14
374740,2017,5,14
374741,2017,5,14
374742,2017,5,14
374743,2017,5,14
374744,2017,5,14
374745,2017,5,14
374746,2017,5,14
374747,2017,5,14
374748,2017,5,14
374749,2017,5,14
374750,2017,5,14
374751,2017,5,14
374752,2017,5,14
374753,2017,5,14
374754,2017,5,14
374755,2017,5,14
374756,2017,5,13
374757,2017,5,14
374758,2017,5,14
374759,2017,5,14
374760,2017,5,14
374761,2017,5,14
374762,2017,5,13
374763,2017,5,15
374764,2017,5,15
374765,2017,5,15
374766,2017,5,15
374767,2017,5,15
374768,2017,5,15
374769,2017,5,15
374770,2017,5,15
374771,2017,5,15
374772,2017,5,15
374773,2017,5,15
374774,2017,5,15
374775,2017,5,15
374776,2017,5,15
374777,2017,5,15
374778,2017,5,14
374779,2017,5,15
374780,2017,5,15
374781,2017,5,15
374782,2017,5,15
374783,2017,5,15
374784,2017,5,15
374785,2017,5,15
374786,2017,5,15
374787,2017,5,15
374788,2017,5,15
374789,2017,5,15
374790,2017,5,15
374791,2017,5,15
374792,2017,5,15
374793,2017,5,15
374794,2017,5,15
374795,2017,5,15
374796,2017,5,15
374797,2017,5,15
374798,2017,5,16
374799,2017,5,15
374800,2017,5,15
374801,2017,5,15
374802,2017,5,15
374803,2017,5,15
374804,2017,5,15
374805,2017,5,15
374806,2017,5,15
374807,2017,5,15
374808,2017,5,14
374809,2017,5,15
374810,2017,5,15
374811,2017,5,15
374812,2017,5,15
374813,2017,5,16
374814,2017,5,16
374815,2017,5,16
374816,2017,5,16
374817,2017,5,16
374818,2017,5,16
374819,2017,5,16
374820,2017,5,16
374821,2017,5,16
374822,2017,5,16
374823,2017,5,16
374824,2017,5,16
374825,2017,5,15
374826,2017,5,16
374827,2017,5,16
374828,2017,5,16
374829,2017,5,16
374830,2017,5,16
374831,2017,5,16
374832,2017,5,16
374833,2017,5,16
374834,2017,5,16
374835,2017,5,16
374836,2017,5,16
374837,2017,5,16
374838,2017,5,16
374839,2017,5,16
374840,2017,5,16
374841,2017,5,16
374842,2017,5,16
374843,2017,5,16
374844,2017,5,16
374845,2017,5,16
374846,2017,5,16
374847,2017,5,16
374848,2017,5,16
374849,2017,5,16
374850,2017,5,16
374851,2017,5,16
374852,2017,5,16
374853,2017,5,16
374854,2017,5,16
374855,2017,5,16
374856,2017,5,16
374857,2017,5,16
374858,2017,5,16
374859,2017,5,16
374860,2017,5,16
374861,2017,5,16
374862,2017,5,16
374863,2017,5,16
374864,2017,5,17
374865,2017,5,16
374866,2017,5,17
374867,2017,5,17
374868,2017,5,16
374869,2017,5,17
374870,2017,5,17
374871,2017,5,17
374872,2017,5,17
374873,2017,5,17
374874,2017,5,17
374875,2017,5,17
374876,2017,5,17
374877,2017,5,18
374878,2017,5,17
374879,2017,5,17
374880,2017,5,17
374881,2017,5,17
374882,2017,5,17
374883,2017,5,17
374884,2017,5,17
374885,2017,5,15
374886,2017,5,15
374887,2017,5,17
374888,2017,5,17
374889,2017,5,17
374890,2017,5,18
374891,2017,5,17
374892,2017,5,17
374893,2017,5,17
374894,2017,5,17
374895,2017,5,17
374896,2017,5,17
374897,2017,5,17
374898,2017,5,17
374899,2017,5,17
374900,2017,5,16
374901,2017,5,17
374902,2017,5,17
374903,2017,5,17
374904,2017,5,17
374905,2017,5,17
374906,2017,5,17
374907,2017,5,17
374908,2017,5,17
374909,2017,5,17
374910,2017,5,17
374911,2017,5,18
374912,2017,5,18
374913,2017,5,18
374914,2017,5,18
374915,2017,5,18
374916,2017,5,18
374917,2017,5,18
374918,2017,5,17
374919,2017,5,18
374920,2017,5,18
374921,2017,5,18
374922,2017,5,18
374923,2017,5,18
374924,2017,5,18
374925,2017,5,18
374926,2017,5,18
374927,2017,5,18
374928,2017,5,18
374929,2017,5,18
374930,2017,5,18
374931,2017,5,18
374932,2017,5,18
374933,2017,5,18
374934,2017,5,18
374935,2017,5,18
374936,2017,5,18
374937,2017,5,18
374938,2017,5,18
374939,2017,5,18
374940,2017,5,18
374941,2017,5,18
374942,2017,5,19
374943,2017,5,18
374944,2017,5,18
374945,2017,5,18
374946,2017,5,18
374947,2017,5,18
374948,2017,5,18
374949,2017,5,18
374950,2017,5,18
374951,2017,5,19
374952,2017,5,19
374953,2017,5,19
374954,2017,5,19
374955,2017,5,19
374956,2017,5,19
374957,2017,5,19
374958,2017,5,19
374959,2017,5,19
374960,2017,5,19
374961,2017,5,19
374962,2017,5,19
374963,2017,5,19
374964,2017,5,19
374965,2017,5,19
374966,2017,5,19
374967,2017,5,19
374968,2017,5,19
374969,2017,5,19
374970,2017,5,24
374971,2017,5,24
374972,2017,5,19
374973,2017,5,19
374974,2017,5,19
374975,2017,5,18
374976,2017,5,18
374977,2017,5,19
374978,2017,5,19
374979,2017,5,19
374980,2017,5,19
374981,2017,5,19
374982,2017,5,19
374983,2017,5,19
374984,2017,5,19
374985,2017,5,19
374986,2017,5,19
374987,2017,5,19
