Country_ID,Country_Name
45,Colombia
4,Afghanistan
6,Algeria
205,Thailand
160,Philippines
155,West Bank and Gaza Strip
185,Spain
185,Spain
185,Spain
95,Iraq
95,Iraq
95,Iraq
153,Pakistan
95,Iraq
95,Iraq
95,Iraq
185,Spain
185,Spain
153,Pakistan
182,Somalia
95,Iraq
92,India
185,Spain
65,Ethiopia
4,Afghanistan
95,Iraq
167,Russia
95,Iraq
4,Afghanistan
167,Russia
4,Afghanistan
4,Afghanistan
95,Iraq
95,Iraq
4,Afghanistan
6,Algeria
45,Colombia
110,Lebanon
167,Russia
205,Thailand
92,India
6,Algeria
153,Pakistan
4,Afghanistan
92,India
97,Israel
92,India
205,Thailand
138,Myanmar
138,Myanmar
74,Georgia
95,Iraq
95,Iraq
95,Iraq
160,Philippines
78,Greece
78,Greece
78,Greece
78,Greece
78,Greece
78,Greece
78,Greece
92,India
155,West Bank and Gaza Strip
92,India
200,Syria
182,Somalia
603,United Kingdom
6,Algeria
95,Iraq
141,Nepal
205,Thailand
205,Thailand
205,Thailand
4,Afghanistan
95,Iraq
95,Iraq
95,Iraq
155,West Bank and Gaza Strip
41,Central African Republic
186,Sri Lanka
153,Pakistan
95,Iraq
153,Pakistan
6,Algeria
92,India
92,India
92,India
65,Ethiopia
4,Afghanistan
4,Afghanistan
186,Sri Lanka
186,Sri Lanka
95,Iraq
205,Thailand
92,India
92,India
160,Philippines
92,India
92,India
92,India
92,India
92,India
6,Algeria
95,Iraq
95,Iraq
141,Nepal
92,India
92,India
160,Philippines
95,Iraq
95,Iraq
95,Iraq
95,Iraq
92,India
92,India
92,India
45,Colombia
160,Philippines
92,India
160,Philippines
160,Philippines
92,India
92,India
45,Colombia
4,Afghanistan
92,India
6,Algeria
205,Thailand
141,Nepal
92,India
45,Colombia
4,Afghanistan
4,Afghanistan
95,Iraq
186,Sri Lanka
95,Iraq
92,India
160,Philippines
141,Nepal
182,Somalia
45,Colombia
186,Sri Lanka
195,Sudan
182,Somalia
6,Algeria
205,Thailand
95,Iraq
92,India
182,Somalia
121,Malaysia
95,Iraq
160,Philippines
182,Somalia
92,India
92,India
45,Colombia
186,Sri Lanka
95,Iraq
110,Lebanon
110,Lebanon
110,Lebanon
28,Bosnia-Herzegovina
28,Bosnia-Herzegovina
95,Iraq
95,Iraq
92,India
92,India
95,Iraq
4,Afghanistan
110,Lebanon
195,Sudan
160,Philippines
95,Iraq
95,Iraq
95,Iraq
19,Bangladesh
95,Iraq
95,Iraq
45,Colombia
45,Colombia
38,Canada
95,Iraq
130,Mexico
92,India
95,Iraq
95,Iraq
92,India
92,India
45,Colombia
45,Colombia
4,Afghanistan
95,Iraq
95,Iraq
92,India
6,Algeria
101,Japan
78,Greece
141,Nepal
160,Philippines
160,Philippines
141,Nepal
92,India
92,India
92,India
92,India
92,India
185,Spain
6,Algeria
155,West Bank and Gaza Strip
41,Central African Republic
167,Russia
4,Afghanistan
4,Afghanistan
4,Afghanistan
186,Sri Lanka
4,Afghanistan
38,Canada
160,Philippines
147,Nigeria
1003,Kosovo
147,Nigeria
153,Pakistan
95,Iraq
95,Iraq
167,Russia
104,Kenya
45,Colombia
153,Pakistan
182,Somalia
4,Afghanistan
94,Iran
95,Iraq
92,India
92,India
160,Philippines
15,Austria
195,Sudan
182,Somalia
182,Somalia
74,Georgia
153,Pakistan
95,Iraq
92,India
153,Pakistan
4,Afghanistan
138,Myanmar
4,Afghanistan
4,Afghanistan
4,Afghanistan
95,Iraq
95,Iraq
167,Russia
167,Russia
167,Russia
167,Russia
160,Philippines
15,Austria
229,Democratic Republic of the Congo
155,West Bank and Gaza Strip
155,West Bank and Gaza Strip
15,Austria
153,Pakistan
182,Somalia
205,Thailand
4,Afghanistan
153,Pakistan
228,Yemen
153,Pakistan
95,Iraq
167,Russia
167,Russia
4,Afghanistan
4,Afghanistan
95,Iraq
92,India
153,Pakistan
4,Afghanistan
4,Afghanistan
155,West Bank and Gaza Strip
68,Finland
167,Russia
167,Russia
167,Russia
167,Russia
4,Afghanistan
92,India
4,Afghanistan
95,Iraq
186,Sri Lanka
141,Nepal
186,Sri Lanka
4,Afghanistan
92,India
95,Iraq
4,Afghanistan
4,Afghanistan
45,Colombia
141,Nepal
153,Pakistan
160,Philippines
153,Pakistan
92,India
92,India
92,India
92,India
141,Nepal
93,Indonesia
95,Iraq
95,Iraq
167,Russia
167,Russia
45,Colombia
45,Colombia
45,Colombia
45,Colombia
45,Colombia
45,Colombia
45,Colombia
95,Iraq
4,Afghanistan
209,Turkey
78,Greece
182,Somalia
15,Austria
4,Afghanistan
4,Afghanistan
186,Sri Lanka
19,Bangladesh
4,Afghanistan
95,Iraq
95,Iraq
95,Iraq
185,Spain
185,Spain
15,Austria
15,Austria
182,Somalia
4,Afghanistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
95,Iraq
95,Iraq
182,Somalia
153,Pakistan
4,Afghanistan
92,India
229,Democratic Republic of the Congo
153,Pakistan
92,India
4,Afghanistan
153,Pakistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
45,Colombia
153,Pakistan
19,Bangladesh
95,Iraq
160,Philippines
153,Pakistan
186,Sri Lanka
186,Sri Lanka
95,Iraq
95,Iraq
229,Democratic Republic of the Congo
95,Iraq
95,Iraq
92,India
167,Russia
186,Sri Lanka
92,India
153,Pakistan
153,Pakistan
93,Indonesia
160,Philippines
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
182,Somalia
182,Somalia
182,Somalia
195,Sudan
6,Algeria
153,Pakistan
78,Greece
45,Colombia
95,Iraq
229,Democratic Republic of the Congo
195,Sudan
195,Sudan
6,Algeria
205,Thailand
205,Thailand
160,Philippines
4,Afghanistan
92,India
4,Afghanistan
92,India
92,India
92,India
93,Indonesia
160,Philippines
160,Philippines
185,Spain
95,Iraq
155,West Bank and Gaza Strip
95,Iraq
95,Iraq
92,India
92,India
153,Pakistan
153,Pakistan
153,Pakistan
92,India
195,Sudan
195,Sudan
195,Sudan
38,Canada
95,Iraq
4,Afghanistan
153,Pakistan
229,Democratic Republic of the Congo
153,Pakistan
153,Pakistan
182,Somalia
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
209,Turkey
153,Pakistan
208,Tunisia
153,Pakistan
95,Iraq
160,Philippines
95,Iraq
95,Iraq
95,Iraq
95,Iraq
205,Thailand
160,Philippines
92,India
59,Ecuador
153,Pakistan
153,Pakistan
92,India
153,Pakistan
153,Pakistan
95,Iraq
167,Russia
78,Greece
78,Greece
153,Pakistan
4,Afghanistan
95,Iraq
205,Thailand
93,Indonesia
92,India
147,Nigeria
95,Iraq
4,Afghanistan
92,India
147,Nigeria
95,Iraq
147,Nigeria
93,Indonesia
93,Indonesia
153,Pakistan
160,Philippines
205,Thailand
95,Iraq
95,Iraq
205,Thailand
205,Thailand
4,Afghanistan
205,Thailand
92,India
92,India
92,India
92,India
95,Iraq
45,Colombia
95,Iraq
153,Pakistan
45,Colombia
4,Afghanistan
95,Iraq
153,Pakistan
229,Democratic Republic of the Congo
95,Iraq
153,Pakistan
78,Greece
205,Thailand
153,Pakistan
92,India
182,Somalia
153,Pakistan
217,United States
4,Afghanistan
45,Colombia
6,Algeria
167,Russia
195,Sudan
95,Iraq
153,Pakistan
95,Iraq
95,Iraq
603,United Kingdom
95,Iraq
229,Democratic Republic of the Congo
110,Lebanon
4,Afghanistan
95,Iraq
153,Pakistan
153,Pakistan
160,Philippines
97,Israel
4,Afghanistan
45,Colombia
78,Greece
78,Greece
205,Thailand
153,Pakistan
153,Pakistan
6,Algeria
182,Somalia
153,Pakistan
153,Pakistan
153,Pakistan
95,Iraq
153,Pakistan
95,Iraq
95,Iraq
153,Pakistan
195,Sudan
153,Pakistan
95,Iraq
28,Bosnia-Herzegovina
153,Pakistan
182,Somalia
153,Pakistan
104,Kenya
195,Sudan
92,India
92,India
153,Pakistan
160,Philippines
92,India
92,India
160,Philippines
4,Afghanistan
4,Afghanistan
95,Iraq
92,India
92,India
95,Iraq
92,India
229,Democratic Republic of the Congo
95,Iraq
4,Afghanistan
209,Turkey
205,Thailand
229,Democratic Republic of the Congo
153,Pakistan
147,Nigeria
95,Iraq
153,Pakistan
153,Pakistan
4,Afghanistan
153,Pakistan
205,Thailand
95,Iraq
92,India
160,Philippines
186,Sri Lanka
4,Afghanistan
182,Somalia
4,Afghanistan
95,Iraq
95,Iraq
95,Iraq
78,Greece
60,Egypt
92,India
153,Pakistan
4,Afghanistan
4,Afghanistan
92,India
95,Iraq
153,Pakistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
153,Pakistan
4,Afghanistan
92,India
92,India
205,Thailand
153,Pakistan
153,Pakistan
153,Pakistan
92,India
153,Pakistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
147,Nigeria
153,Pakistan
1003,Kosovo
92,India
92,India
92,India
92,India
153,Pakistan
186,Sri Lanka
186,Sri Lanka
186,Sri Lanka
92,India
153,Pakistan
217,United States
4,Afghanistan
4,Afghanistan
92,India
97,Israel
1003,Kosovo
603,United Kingdom
160,Philippines
95,Iraq
95,Iraq
95,Iraq
4,Afghanistan
45,Colombia
45,Colombia
92,India
95,Iraq
95,Iraq
97,Israel
92,India
205,Thailand
205,Thailand
205,Thailand
186,Sri Lanka
95,Iraq
97,Israel
92,India
92,India
92,India
153,Pakistan
186,Sri Lanka
95,Iraq
182,Somalia
160,Philippines
95,Iraq
95,Iraq
167,Russia
95,Iraq
167,Russia
95,Iraq
95,Iraq
186,Sri Lanka
153,Pakistan
92,India
92,India
4,Afghanistan
74,Georgia
167,Russia
95,Iraq
182,Somalia
95,Iraq
95,Iraq
95,Iraq
167,Russia
153,Pakistan
167,Russia
95,Iraq
167,Russia
78,Greece
167,Russia
231,Zimbabwe
153,Pakistan
95,Iraq
153,Pakistan
153,Pakistan
147,Nigeria
153,Pakistan
153,Pakistan
167,Russia
6,Algeria
205,Thailand
153,Pakistan
95,Iraq
153,Pakistan
4,Afghanistan
92,India
153,Pakistan
153,Pakistan
153,Pakistan
4,Afghanistan
186,Sri Lanka
4,Afghanistan
153,Pakistan
153,Pakistan
45,Colombia
141,Nepal
153,Pakistan
92,India
153,Pakistan
147,Nigeria
45,Colombia
95,Iraq
153,Pakistan
92,India
95,Iraq
153,Pakistan
95,Iraq
45,Colombia
209,Turkey
4,Afghanistan
153,Pakistan
95,Iraq
92,India
92,India
141,Nepal
92,India
153,Pakistan
147,Nigeria
45,Colombia
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
95,Iraq
153,Pakistan
153,Pakistan
6,Algeria
4,Afghanistan
153,Pakistan
45,Colombia
92,India
92,India
153,Pakistan
92,India
153,Pakistan
92,India
167,Russia
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
141,Nepal
153,Pakistan
160,Philippines
205,Thailand
153,Pakistan
95,Iraq
92,India
153,Pakistan
4,Afghanistan
95,Iraq
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
95,Iraq
205,Thailand
74,Georgia
92,India
95,Iraq
153,Pakistan
92,India
153,Pakistan
167,Russia
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
92,India
92,India
92,India
182,Somalia
92,India
92,India
205,Thailand
167,Russia
92,India
92,India
160,Philippines
45,Colombia
160,Philippines
4,Afghanistan
92,India
95,Iraq
95,Iraq
95,Iraq
182,Somalia
167,Russia
160,Philippines
209,Turkey
4,Afghanistan
153,Pakistan
92,India
92,India
92,India
186,Sri Lanka
153,Pakistan
186,Sri Lanka
95,Iraq
4,Afghanistan
95,Iraq
195,Sudan
228,Yemen
153,Pakistan
153,Pakistan
4,Afghanistan
92,India
92,India
182,Somalia
167,Russia
147,Nigeria
92,India
95,Iraq
95,Iraq
95,Iraq
205,Thailand
167,Russia
205,Thailand
45,Colombia
45,Colombia
92,India
92,India
95,Iraq
147,Nigeria
4,Afghanistan
153,Pakistan
167,Russia
167,Russia
167,Russia
167,Russia
167,Russia
205,Thailand
153,Pakistan
92,India
147,Nigeria
209,Turkey
92,India
92,India
153,Pakistan
153,Pakistan
186,Sri Lanka
160,Philippines
160,Philippines
160,Philippines
205,Thailand
153,Pakistan
153,Pakistan
92,India
4,Afghanistan
95,Iraq
95,Iraq
167,Russia
167,Russia
167,Russia
195,Sudan
95,Iraq
95,Iraq
92,India
92,India
92,India
141,Nepal
153,Pakistan
153,Pakistan
205,Thailand
153,Pakistan
95,Iraq
95,Iraq
147,Nigeria
95,Iraq
95,Iraq
185,Spain
78,Greece
45,Colombia
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
160,Philippines
141,Nepal
95,Iraq
167,Russia
95,Iraq
95,Iraq
141,Nepal
4,Afghanistan
45,Colombia
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
160,Philippines
92,India
95,Iraq
167,Russia
167,Russia
167,Russia
118,Macedonia
182,Somalia
160,Philippines
92,India
92,India
45,Colombia
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
92,India
95,Iraq
167,Russia
167,Russia
167,Russia
147,Nigeria
95,Iraq
95,Iraq
95,Iraq
92,India
92,India
92,India
153,Pakistan
153,Pakistan
153,Pakistan
182,Somalia
195,Sudan
209,Turkey
34,Burundi
34,Burundi
95,Iraq
95,Iraq
95,Iraq
92,India
92,India
147,Nigeria
28,Bosnia-Herzegovina
92,India
92,India
92,India
14,Australia
160,Philippines
153,Pakistan
45,Colombia
104,Kenya
95,Iraq
182,Somalia
4,Afghanistan
92,India
45,Colombia
160,Philippines
153,Pakistan
153,Pakistan
95,Iraq
95,Iraq
92,India
92,India
14,Australia
45,Colombia
153,Pakistan
153,Pakistan
153,Pakistan
74,Georgia
167,Russia
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
141,Nepal
92,India
92,India
92,India
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
186,Sri Lanka
160,Philippines
4,Afghanistan
167,Russia
167,Russia
92,India
92,India
92,India
153,Pakistan
153,Pakistan
160,Philippines
205,Thailand
153,Pakistan
167,Russia
95,Iraq
95,Iraq
75,Germany
45,Colombia
92,India
92,India
4,Afghanistan
153,Pakistan
153,Pakistan
153,Pakistan
186,Sri Lanka
186,Sri Lanka
89,Hong Kong
160,Philippines
160,Philippines
160,Philippines
153,Pakistan
153,Pakistan
153,Pakistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
45,Colombia
92,India
141,Nepal
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
160,Philippines
153,Pakistan
4,Afghanistan
4,Afghanistan
182,Somalia
146,Niger
167,Russia
167,Russia
167,Russia
95,Iraq
141,Nepal
153,Pakistan
153,Pakistan
4,Afghanistan
95,Iraq
147,Nigeria
147,Nigeria
195,Sudan
69,France
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
141,Nepal
97,Israel
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
95,Iraq
95,Iraq
92,India
92,India
92,India
4,Afghanistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
97,Israel
92,India
95,Iraq
95,Iraq
95,Iraq
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
160,Philippines
160,Philippines
4,Afghanistan
4,Afghanistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
160,Philippines
160,Philippines
186,Sri Lanka
160,Philippines
74,Georgia
603,United Kingdom
4,Afghanistan
45,Colombia
92,India
167,Russia
167,Russia
182,Somalia
147,Nigeria
95,Iraq
153,Pakistan
205,Thailand
205,Thailand
160,Philippines
153,Pakistan
97,Israel
45,Colombia
92,India
92,India
6,Algeria
123,Mali
160,Philippines
160,Philippines
160,Philippines
160,Philippines
153,Pakistan
153,Pakistan
97,Israel
92,India
92,India
95,Iraq
95,Iraq
167,Russia
182,Somalia
153,Pakistan
153,Pakistan
153,Pakistan
160,Philippines
182,Somalia
4,Afghanistan
45,Colombia
155,West Bank and Gaza Strip
92,India
92,India
182,Somalia
95,Iraq
160,Philippines
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
160,Philippines
160,Philippines
167,Russia
4,Afghanistan
92,India
92,India
142,Netherlands
167,Russia
195,Sudan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
160,Philippines
153,Pakistan
153,Pakistan
160,Philippines
95,Iraq
19,Bangladesh
45,Colombia
92,India
92,India
229,Democratic Republic of the Congo
229,Democratic Republic of the Congo
229,Democratic Republic of the Congo
229,Democratic Republic of the Congo
69,France
69,France
167,Russia
95,Iraq
95,Iraq
95,Iraq
95,Iraq
160,Philippines
160,Philippines
153,Pakistan
153,Pakistan
95,Iraq
95,Iraq
167,Russia
4,Afghanistan
92,India
92,India
95,Iraq
95,Iraq
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
186,Sri Lanka
229,Democratic Republic of the Congo
4,Afghanistan
97,Israel
4,Afghanistan
92,India
182,Somalia
182,Somalia
95,Iraq
95,Iraq
6,Algeria
160,Philippines
229,Democratic Republic of the Congo
153,Pakistan
95,Iraq
4,Afghanistan
97,Israel
4,Afghanistan
92,India
186,Sri Lanka
141,Nepal
141,Nepal
229,Democratic Republic of the Congo
182,Somalia
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
153,Pakistan
153,Pakistan
205,Thailand
160,Philippines
160,Philippines
160,Philippines
160,Philippines
153,Pakistan
153,Pakistan
153,Pakistan
160,Philippines
95,Iraq
168,Rwanda
4,Afghanistan
1001,Serbia
19,Bangladesh
45,Colombia
155,West Bank and Gaza Strip
4,Afghanistan
92,India
167,Russia
95,Iraq
95,Iraq
95,Iraq
153,Pakistan
153,Pakistan
94,Iran
182,Somalia
97,Israel
97,Israel
95,Iraq
95,Iraq
160,Philippines
160,Philippines
186,Sri Lanka
25,Bhutan
97,Israel
97,Israel
97,Israel
97,Israel
4,Afghanistan
55,Denmark
185,Spain
95,Iraq
95,Iraq
160,Philippines
160,Philippines
95,Iraq
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
97,Israel
97,Israel
95,Iraq
182,Somalia
95,Iraq
95,Iraq
95,Iraq
155,West Bank and Gaza Strip
92,India
92,India
92,India
153,Pakistan
153,Pakistan
153,Pakistan
160,Philippines
141,Nepal
97,Israel
97,Israel
97,Israel
97,Israel
4,Afghanistan
229,Democratic Republic of the Congo
95,Iraq
95,Iraq
95,Iraq
153,Pakistan
153,Pakistan
153,Pakistan
160,Philippines
153,Pakistan
228,Yemen
97,Israel
186,Sri Lanka
95,Iraq
95,Iraq
97,Israel
95,Iraq
95,Iraq
4,Afghanistan
153,Pakistan
186,Sri Lanka
160,Philippines
160,Philippines
97,Israel
97,Israel
97,Israel
97,Israel
95,Iraq
95,Iraq
95,Iraq
229,Democratic Republic of the Congo
195,Sudan
603,United Kingdom
43,Chile
43,Chile
38,Canada
92,India
92,India
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
229,Democratic Republic of the Congo
229,Democratic Republic of the Congo
97,Israel
97,Israel
205,Thailand
160,Philippines
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
21,Belgium
69,France
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
92,India
4,Afghanistan
153,Pakistan
78,Greece
97,Israel
160,Philippines
147,Nigeria
95,Iraq
95,Iraq
95,Iraq
95,Iraq
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
182,Somalia
4,Afghanistan
186,Sri Lanka
97,Israel
160,Philippines
160,Philippines
160,Philippines
205,Thailand
182,Somalia
123,Mali
95,Iraq
95,Iraq
186,Sri Lanka
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
92,India
92,India
92,India
4,Afghanistan
78,Greece
97,Israel
95,Iraq
182,Somalia
95,Iraq
45,Colombia
153,Pakistan
153,Pakistan
205,Thailand
160,Philippines
182,Somalia
229,Democratic Republic of the Congo
95,Iraq
95,Iraq
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
186,Sri Lanka
92,India
92,India
153,Pakistan
229,Democratic Republic of the Congo
229,Democratic Republic of the Congo
229,Democratic Republic of the Congo
229,Democratic Republic of the Congo
167,Russia
229,Democratic Republic of the Congo
182,Somalia
95,Iraq
153,Pakistan
153,Pakistan
153,Pakistan
92,India
92,India
92,India
160,Philippines
19,Bangladesh
153,Pakistan
229,Democratic Republic of the Congo
38,Canada
6,Algeria
69,France
95,Iraq
95,Iraq
153,Pakistan
92,India
45,Colombia
160,Philippines
153,Pakistan
229,Democratic Republic of the Congo
229,Democratic Republic of the Congo
167,Russia
185,Spain
182,Somalia
69,France
95,Iraq
95,Iraq
95,Iraq
153,Pakistan
153,Pakistan
153,Pakistan
141,Nepal
92,India
92,India
195,Sudan
15,Austria
167,Russia
95,Iraq
153,Pakistan
153,Pakistan
153,Pakistan
160,Philippines
160,Philippines
205,Thailand
95,Iraq
95,Iraq
95,Iraq
182,Somalia
182,Somalia
153,Pakistan
153,Pakistan
45,Colombia
95,Iraq
141,Nepal
205,Thailand
92,India
95,Iraq
95,Iraq
182,Somalia
153,Pakistan
153,Pakistan
95,Iraq
95,Iraq
92,India
95,Iraq
95,Iraq
95,Iraq
95,Iraq
182,Somalia
6,Algeria
185,Spain
43,Chile
43,Chile
43,Chile
45,Colombia
45,Colombia
153,Pakistan
153,Pakistan
93,Indonesia
153,Pakistan
153,Pakistan
205,Thailand
205,Thailand
92,India
92,India
97,Israel
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
98,Italy
92,India
4,Afghanistan
228,Yemen
153,Pakistan
153,Pakistan
186,Sri Lanka
229,Democratic Republic of the Congo
229,Democratic Republic of the Congo
95,Iraq
95,Iraq
95,Iraq
95,Iraq
147,Nigeria
92,India
228,Yemen
92,India
153,Pakistan
186,Sri Lanka
95,Iraq
97,Israel
97,Israel
95,Iraq
167,Russia
167,Russia
153,Pakistan
153,Pakistan
153,Pakistan
229,Democratic Republic of the Congo
195,Sudan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
153,Pakistan
153,Pakistan
186,Sri Lanka
160,Philippines
93,Indonesia
59,Ecuador
153,Pakistan
153,Pakistan
167,Russia
147,Nigeria
95,Iraq
95,Iraq
95,Iraq
95,Iraq
4,Afghanistan
160,Philippines
92,India
146,Niger
92,India
92,India
92,India
153,Pakistan
153,Pakistan
123,Mali
95,Iraq
205,Thailand
160,Philippines
92,India
95,Iraq
153,Pakistan
153,Pakistan
4,Afghanistan
205,Thailand
4,Afghanistan
92,India
92,India
153,Pakistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
153,Pakistan
153,Pakistan
153,Pakistan
4,Afghanistan
45,Colombia
92,India
92,India
92,India
141,Nepal
95,Iraq
74,Georgia
153,Pakistan
153,Pakistan
153,Pakistan
141,Nepal
153,Pakistan
141,Nepal
153,Pakistan
153,Pakistan
153,Pakistan
141,Nepal
94,Iran
95,Iraq
205,Thailand
182,Somalia
228,Yemen
4,Afghanistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
45,Colombia
92,India
147,Nigeria
95,Iraq
95,Iraq
95,Iraq
95,Iraq
160,Philippines
160,Philippines
205,Thailand
153,Pakistan
153,Pakistan
69,France
153,Pakistan
603,United Kingdom
95,Iraq
95,Iraq
95,Iraq
95,Iraq
160,Philippines
4,Afghanistan
228,Yemen
92,India
147,Nigeria
95,Iraq
153,Pakistan
153,Pakistan
160,Philippines
167,Russia
4,Afghanistan
141,Nepal
95,Iraq
95,Iraq
167,Russia
205,Thailand
205,Thailand
222,Venezuela
153,Pakistan
92,India
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
205,Thailand
4,Afghanistan
4,Afghanistan
4,Afghanistan
6,Algeria
94,Iran
95,Iraq
95,Iraq
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
95,Iraq
167,Russia
160,Philippines
160,Philippines
186,Sri Lanka
153,Pakistan
153,Pakistan
153,Pakistan
6,Algeria
78,Greece
95,Iraq
95,Iraq
4,Afghanistan
153,Pakistan
153,Pakistan
153,Pakistan
160,Philippines
160,Philippines
160,Philippines
205,Thailand
205,Thailand
92,India
167,Russia
97,Israel
78,Greece
78,Greece
147,Nigeria
182,Somalia
12,Armenia
167,Russia
95,Iraq
95,Iraq
45,Colombia
205,Thailand
93,Indonesia
160,Philippines
92,India
78,Greece
78,Greece
182,Somalia
186,Sri Lanka
95,Iraq
95,Iraq
95,Iraq
97,Israel
92,India
153,Pakistan
153,Pakistan
160,Philippines
95,Iraq
95,Iraq
78,Greece
95,Iraq
167,Russia
45,Colombia
160,Philippines
160,Philippines
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
4,Afghanistan
4,Afghanistan
182,Somalia
147,Nigeria
153,Pakistan
141,Nepal
4,Afghanistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
160,Philippines
4,Afghanistan
45,Colombia
185,Spain
65,Ethiopia
95,Iraq
95,Iraq
95,Iraq
95,Iraq
141,Nepal
92,India
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
128,Mauritania
182,Somalia
4,Afghanistan
186,Sri Lanka
95,Iraq
95,Iraq
92,India
186,Sri Lanka
185,Spain
74,Georgia
45,Colombia
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
160,Philippines
4,Afghanistan
4,Afghanistan
167,Russia
78,Greece
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
16,Azerbaijan
195,Sudan
78,Greece
4,Afghanistan
45,Colombia
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
186,Sri Lanka
19,Bangladesh
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
6,Algeria
167,Russia
110,Lebanon
45,Colombia
78,Greece
78,Greece
78,Greece
229,Democratic Republic of the Congo
182,Somalia
93,Indonesia
182,Somalia
160,Philippines
160,Philippines
92,India
141,Nepal
141,Nepal
153,Pakistan
153,Pakistan
95,Iraq
95,Iraq
95,Iraq
229,Democratic Republic of the Congo
4,Afghanistan
97,Israel
92,India
160,Philippines
138,Myanmar
186,Sri Lanka
4,Afghanistan
4,Afghanistan
229,Democratic Republic of the Congo
214,Ukraine
160,Philippines
186,Sri Lanka
92,India
153,Pakistan
153,Pakistan
6,Algeria
167,Russia
4,Afghanistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
209,Turkey
4,Afghanistan
110,Lebanon
160,Philippines
205,Thailand
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
92,India
92,India
141,Nepal
141,Nepal
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
4,Afghanistan
147,Nigeria
95,Iraq
95,Iraq
153,Pakistan
4,Afghanistan
4,Afghanistan
110,Lebanon
45,Colombia
78,Greece
78,Greece
78,Greece
78,Greece
78,Greece
78,Greece
78,Greece
78,Greece
62,Equatorial Guinea
147,Nigeria
229,Democratic Republic of the Congo
78,Greece
95,Iraq
94,Iran
4,Afghanistan
